12
67
15
15
14
22
30
18
36
50
17
17
47
13
22
15
22
18
14
27
13
10
10
9
20
10
7
14
10
15
11
15
21
7
9
20
49
12
13
10
9
8
19
11
16
12
11
8
17
12
17
21
8
23
22
16
12
21
15
11
18
13
15
15
7
9
13
12
13
9
13
11
9
14
16
12
10
10
13
25
18
13
10
15
12
10
11
14
11
16
10
13
11
17
18
11
10
12
10
13
9
14
17
16
13
8
12
12
14
8
11
8
9
9
9
11
22
8
17
10
54
13
51
12
14
10
13
15
16
12
10
11
10
47
11
9
34
14
12
10
14
10
20
7
13
9
10
10
9
12
31
11
14
11
21
9
10
10
8
9
9
10
10
12
11
8
9
10
11
9
10
7
8
14
11
11
8
8
9
7
14
9
8
16
11
15
9
17
9
12
11
9
10
8
8
14
11
13
9
9
9
12
10
9
11
8
12
8
15
13
11
9
8
9
16
8
8
9
8
9
10
11
10
9
9
15
8
9
9
10
8
10
10
13
10
10
11
12
12
17
10
12
20
15
70
7
11
14
11
10
23
10
17
15
9
12
12
8
14
10
27
11
11
17
9
110
40
18
22
11
19
15
9
10
9
10
14
11
13
9
35
9
10
83
58
68
85
12
10
15
102
15
11
14
12
10
10
9
12
9
9
8
12
11
11
8
8
8
8
8
10
13
8
8
7
8
8
10
14
10
10
7
9
11
10
9
7
9
12
9
10
8
11
8
9
9
9
8
10
10
20
103
12
12
21
20
11
10
9
8
8
7
9
8
10
8
8
8
12
9
9
8
11
9
8
9
10
7
10
9
8
8
10
8
8
9
9
10
8
9
10
9
9
8
9
8
8
9
7
8
11
8
9
8
9
9
8
9
10
8
8
11
9
11
8
10
11
8
8
8
11
7
8
11
8
8
10
10
9
10
8
10
12
9
8
9
8
8
8
8
9
8
8
10
8
9
8
10
7
10
8
10
8
10
9
8
10
9
8
7
9
7
8
8
10
10
9
8
8
9
8
8
9
7
9
10
8
9
10
8
9
9
9
7
10
9
8
8
9
10
8
10
12
10
8
8
9
10
10
13
8
9
9
7
8
9
7
7
9
8
9
11
8
8
9
9
10
10
8
9
11
10
8
8
9
8
7
8
11
10
8
8
9
8
10
8
10
7
8
8
10
7
10
9
9
8
7
8
9
10
10
9
8
10
9
8
9
10
10
8
10
9
9
11
10
9
8
8
9
8
8
11
10
9
9
10
8
9
9
8
8
8
10
7
9
8
8
9
7
10
8
10
9
8
9
8
9
9
8
8
10
7
10
8
10
8
8
9
9
8
9
8
10
9
10
8
9
9
9
10
8
8
10
10
17
15
39
14
25
13
22
14
11
13
15
15
23
88
11
21
12
16
11
11
8
10
9
11
9
8
9
7
8
10
7
10
10
11
8
8
8
9
10
8
9
11
8
8
8
7
8
9
8
8
10
10
7
8
9
8
9
10
13
11
9
9
10
8
7
9
8
9
9
9
8
8
8
9
8
10
7
7
9
8
8
9
8
11
12
9
8
10
8
8
9
7
7
8
9
7
8
10
10
8
8
9
7
9
8
8
8
9
9
8
9
8
9
11
9
10
7
9
8
10
7
9
7
9
9
9
8
9
8
8
7
9
10
9
8
8
8
8
9
9
9
9
11
8
10
8
8
11
9
8
8
8
8
9
8
7
9
9
7
9
8
9
8
10
9
9
9
9
8
10
9
8
8
9
9
8
8
8
8
9
8
9
8
9
9
8
8
10
8
8
8
8
9
10
9
9
9
8
7
9
7
7
8
7
9
11
9
11
9
9
10
8
7
8
9
8
8
8
7
8
7
8
9
9
7
10
10
9
8
7
9
8
8
10
9
10
7
9
10
8
9
8
8
9
9
9
9
8
9
8
9
11
8
8
10
8
8
8
11
9
8
9
8
8
8
8
9
9
9
9
8
8
8
8
9
8
8
9
8
8
9
9
8
8
10
9
9
9
8
9
8
8
7
8
11
8
9
8
9
9
8
7
10
8
8
9
8
9
8
9
9
8
9
9
8
8
9
8
8
8
8
9
9
8
7
8
9
9
8
9
8
10
9
9
9
9
8
8
8
8
9
8
9
10
10
9
9
9
9
7
11
9
7
8
8
11
8
8
9
10
10
8
8
8
8
8
8
7
9
9
9
9
7
8
9
10
7
8
8
10
9
11
9
9
9
8
8
9
8
9
10
11
7
8
8
9
9
10
8
9
9
9
8
8
9
8
8
7
9
8
8
8
7
8
8
8
9
8
9
8
9
8
11
9
9
8
8
9
9
8
8
9
9
9
9
8
9
9
9
9
10
8
10
8
9
7
9
8
9
7
9
8
8
8
9
9
8
8
8
11
9
9
10
8
7
9
8
8
8
8
8
9
8
9
9
7
9
9
9
9
8
8
8
10
8
8
8
8
7
10
8
7
8
9
8
9
9
9
8
8
9
7
9
7
9
8
7
8
8
8
8
7
8
11
8
9
10
8
8
9
9
9
8
10
9
8
10
9
8
8
9
9
9
9
8
8
10
9
9
8
7
9
8
9
8
9
10
8
9
9
8
9
9
9
8
8
9
8
10
8
8
8
9
9
9
9
8
8
8
9
9
11
8
8
9
9
8
9
9
8
8
10
8
8
9
7
9
7
8
9
8
7
9
7
9
8
9
9
9
8
7
9
8
9
7
9
7
8
8
8
9
9
9
9
9
8
8
9
8
7
9
8
10
8
8
9
10
9
9
8
7
9
9
9
8
9
8
9
8
9
9
9
9
8
9
9
9
7
9
7
7
8
9
9
10
8
7
10
7
9
8
11
9
9
9
8
8
9
9
8
9
9
9
10
7
9
7
9
7
9
9
9
8
9
7
9
7
9
8
8
7
8
7
8
9
8
9
9
9
9
9
8
9
8
8
9
9
9
8
7
7
8
8
9
8
9
9
8
9
9
9
9
9
7
9
10
10
8
9
8
9
8
8
7
9
7
9
7
9
8
9
9
8
9
8
8
7
8
9
9
8
8
9
9
7
8
9
7
8
7
9
7
9
9
9
7
9
8
8
8
9
8
9
9
8
10
8
9
8
8
10
9
8
8
8
8
8
17
9
8
8
13
14
11
13
8
8
13
14
7
10
7
12
9
10
8
8
14
11
12
14
13
9
9
9
10
8
9
9
9
9
8
9
9
7
8
9
9
8
7
8
9
9
9
8
7
8
9
8
8
9
8
8
7
8
8
9
7
8
9
10
9
9
9
9
8
7
8
9
8
9
8
9
9
8
9
9
10
9
9
9
8
8
9
9
9
10
7
7
9
7
8
9
7
9
9
7
9
8
8
8
9
8
8
10
8
9
9
9
8
9
9
8
8
8
9
9
7
9
7
9
8
9
8
8
9
10
9
9
9
8
7
9
8
8
9
7
9
7
8
8
9
8
8
8
19
9
8
7
15
15
11
8
8
9
7
8
8
9
8
9
9
9
8
8
8
7
9
8
8
7
7
8
9
9
8
8
9
8
9
9
8
7
9
9
8
10
8
8
8
8
8
8
10
9
8
10
8
8
8
12
39
14
21
40
23
10
10
11
7
14
22
45
11
8
11
8
12
8
9
8
8
8
8
10
7
7
8
8
9
9
8
9
10
9
8
9
8
8
8
9
9
9
9
8
9
8
8
8
8
8
9
8
8
8
9
8
10
8
9
7
7
9
8
8
9
9
9
8
9
8
8
9
9
9
10
10
10
9
9
7
9
9
8
9
8
9
9
9
7
9
8
9
8
8
9
9
7
8
8
9
8
11
9
9
8
9
9
8
8
9
9
8
8
9
9
9
9
8
8
8
9
8
9
8
7
212
7
8
9
10
9
9
9
9
7
8
10
9
9
8
8
9
8
8
9
9
9
8
8
10
9
8
8
9
10
9
9
9
8
9
8
8
8
8
9
9
8
10
75
34
36
8
24
28
20
19
11
8
8
10
9
9
8
7
9
7
7
11
7
8
8
8
8
9
11
8
8
10
7
7
7
9
8
7
8
8
9
9
8
7
9
10
8
8
9
7
8
8
10
8
8
7
9
8
9
9
8
8
8
9
7
8
9
9
9
9
8
8
9
9
9
8
8
9
9
8
9
8
8
7
8
9
9
7
8
8
8
9
9
8
9
8
7
10
8
8
9
9
8
9
8
7
9
8
7
9
7
9
8
9
9
9
11
14
10
7
9
11
9
9
8
9
8
8
8
7
8
10
8
8
9
9
8
8
8
9
9
7
9
9
9
7
8
8
8
8
7
8
10
11
7
9
8
10
9
10
9
8
8
7
10
10
8
8
9
8
9
9
7
9
8
9
9
9
9
10
9
7
7
10
10
9
7
9
7
8
9
8
8
8
8
8
9
7
8
7
9
9
9
8
7
8
8
9
7
9
9
7
8
8
7
9
9
9
8
9
9
9
8
9
8
9
8
7
9
9
9
9
8
9
8
8
8
9
7
9
7
9
9
8
8
8
9
9
9
8
9
11
9
9
7
8
9
9
9
7
9
8
9
9
8
8
9
9
12
9
7
9
9
8
7
7
8
8
8
9
7
8
8
9
8
9
9
7
8
9
8
8
8
10
9
9
10
8
9
8
9
8
9
9
8
8
9
8
8
8
9
8
8
8
9
7
9
9
8
7
9
8
9
9
10
8
8
8
9
8
8
9
9
7
8
9
9
8
9
7
7
8
9
9
8
9
8
9
9
9
9
7
7
7
7
9
8
9
9
8
9
8
9
9
7
9
9
8
9
7
9
8
8
8
8
8
8
8
7
8
9
9
8
8
9
9
8
7
9
7
9
7
8
10
9
8
9
7
9
9
8
9
9
9
9
7
8
8
7
8
8
8
7
9
8
8
8
9
7
9
8
9
9
8
9
9
9
8
8
8
8
7
8
8
9
8
8
9
8
8
8
9
9
9
8
9
8
10
9
8
10
11
7
8
8
9
9
9
9
8
7
9
8
8
7
8
7
9
7
9
8
8
9
7
9
8
8
7
8
8
9
9
8
8
8
9
9
7
9
8
8
8
9
8
9
8
7
8
9
9
9
9
8
8
9
9
9
9
8
7
7
9
8
9
10
8
9
10
8
8
8
9
8
9
8
7
8
9
8
8
9
8
9
9
9
9
11
9
9
9
8
7
9
9
8
8
8
9
8
9
9
9
9
7
9
8
9
9
9
7
9
8
9
8
8
7
9
10
8
9
9
8
11
20
7
8
7
11
8
8
8
9
9
8
9
9
8
8
8
8
10
8
9
8
11
9
8
46
26
33
41
9
9
8
9
10
8
9
9
9
8
9
9
9
9
8
8
9
8
8
8
9
9
7
8
8
10
8
7
8
8
7
8
9
9
8
9
8
7
7
9
8
9
9
8
9
9
9
9
10
7
7
8
9
9
8
8
8
11
9
9
10
8
8
9
9
9
9
7
9
8
9
7
7
7
8
8
9
7
9
7
8
8
9
9
9
9
10
8
9
8
8
8
8
9
8
8
10
7
8
8
9
8
9
9
9
7
8
8
8
9
8
9
8
9
9
8
9
8
8
10
9
10
13
13
19
42
14
11
78
102
99
9
10
10
7
9
9
17
8
8
8
8
8
8
9
9
7
8
8
9
9
10
8
9
7
9
9
9
8
8
8
8
9
7
8
8
10
12
9
33
9
8
7
8
8
8
7
9
8
8
9
7
9
8
9
9
8
8
8
8
8
9
9
8
8
8
7
10
10
8
9
8
8
8
8
10
13
13
8
11
51
23
11
9
17
14
20
8
18
8
22
8
9
9
9
9
7
7
8
8
8
11
9
8
8
10
8
8
9
7
8
8
9
8
8
9
8
8
9
8
8
7
9
9
8
9
8
8
10
7
8
8
8
8
7
8
8
8
9
9
9
9
8
9
8
7
7
9
7
8
9
9
9
8
10
8
9
9
9
9
9
9
9
8
9
9
9
9
9
8
8
9
8
8
9
8
9
7
11
9
8
8
8
9
7
8
9
7
10
8
8
9
7
8
9
8
9
9
8
8
8
8
7
9
9
9
9
8
8
9
9
9
8
10
9
8
7
9
8
9
9
7
10
9
7
9
9
10
9
10
8
8
9
9
8
9
9
9
9
8
9
8
7
9
8
9
10
8
9
9
9
8
9
7
9
